Issue key,File,Version Affected,Filename
HIVE-27658,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveDateAddSqlOperator.java,"3.1.3, 4.0.0-beta-1",HiveDateAddSqlOperator.java
HIVE-27658,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveDateSubSqlOperator.java,"3.1.3, 4.0.0-beta-1",HiveDateSubSqlOperator.java
HIVE-27658,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveFromUnixTimeSqlOperator.java,"3.1.3, 4.0.0-beta-1",HiveFromUnixTimeSqlOperator.java
HIVE-27658,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveToUnixTimestampSqlOperator.java,"3.1.3, 4.0.0-beta-1",HiveToUnixTimestampSqlOperator.java
HIVE-27952,common/src/java/org/apache/hive/http/HttpServer.java,4.0.0-beta-1,HttpServer.java
HIVE-27952,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/Main.java,4.0.0-beta-1,Main.java
HIVE-27952,service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java,4.0.0-beta-1,ThriftHttpCLIService.java
HIVE-27930,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,4.0.0-beta-1,Hive.java
HIVE-27943,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/optimized/VectorMapJoinOptimizedCreateHashTable.java,4.0.0-beta-1,VectorMapJoinOptimizedCreateHashTable.java
HIVE-27801,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveRelDecorrelator.java,"4.0.0, 4.0.0-beta-1",HiveRelDecorrelator.java
HIVE-27658,ql/src/java/org/apache/hadoop/hive/ql/optimizer/MapJoinProcessor.java,"3.1.3, 4.0.0-beta-1",MapJoinProcessor.java
HIVE-27240,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,"4.0.0-alpha-1, 4.0.0-alpha-2",ExplainTask.java
HIVE-27093,ql/src/java/org/apache/hadoop/hive/ql/metadata/Partition.java,4.0.0-alpha-2,Partition.java
HIVE-27797,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestTimedOutTxnNotificationLogging.java,4.0.0-alpha-1,TestTimedOutTxnNotificationLogging.java
HIVE-27797,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,4.0.0-alpha-1,TxnHandler.java
HIVE-27788,ql/src/java/org/apache/hadoop/hive/ql/exec/OperatorUtils.java,4.0.0-beta-1,OperatorUtils.java
HIVE-27788,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ConvertJoinMapJoin.java,4.0.0-beta-1,ConvertJoinMapJoin.java
HIVE-27788,ql/src/test/org/apache/hadoop/hive/ql/exec/TestOperatorUtils.java,4.0.0-beta-1,TestOperatorUtils.java
HIVE-27866,itests/hive-unit/src/test/java/org/apache/hive/service/cli/thrift/TestThriftHttpCLIServiceFeatures.java,4.0.0-beta-1,TestThriftHttpCLIServiceFeatures.java
HIVE-27866,jdbc/src/java/org/apache/hive/jdbc/HttpRequestInterceptorBase.java,4.0.0-beta-1,HttpRequestInterceptorBase.java
HIVE-27324,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,3.1.3,SemanticAnalyzer.java
HIVE-27749,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/tools/schematool/TestSchemaToolForMetastore.java,"4.0.0-alpha-2, 4.0.0-beta-1",TestSchemaToolForMetastore.java
HIVE-27733,common/src/java/org/apache/hadoop/hive/ql/log/PerfLogger.java,4.0.0-beta-1,PerfLogger.java
HIVE-27733,common/src/test/org/apache/hadoop/hive/ql/log/PerfLoggerTest.java,4.0.0-beta-1,PerfLoggerTest.java
HIVE-27649,parser/src/test/org/apache/hadoop/hive/ql/parse/TestParseDriver.java,"3.1.2, 4.0.0",TestParseDriver.java
HIVE-27675,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,3.1.0,HiveConf.java
HIVE-27675,hcatalog/webhcat/svr/src/main/java/org/apache/hive/hcatalog/templeton/tool/ZooKeeperStorage.java,3.1.0,ZooKeeperStorage.java
HIVE-27675,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/security/ZooKeeperTokenStoreTestBase.java,3.1.0,ZooKeeperTokenStoreTestBase.java
HIVE-27675,itests/hive-unit/src/test/java/org/apache/hive/jdbc/TestRestrictedList.java,3.1.0,TestRestrictedList.java
HIVE-27675,itests/hive-unit/src/test/java/org/apache/hive/service/server/InformationSchemaWithPrivilegeTestBase.java,3.1.0,InformationSchemaWithPrivilegeTestBase.java
HIVE-27675,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,3.1.0,HiveConnection.java
HIVE-27675,jdbc/src/java/org/apache/hive/jdbc/Utils.java,3.1.0,Utils.java
HIVE-27675,jdbc/src/java/org/apache/hive/jdbc/ZooKeeperHiveClientHelper.java,3.1.0,ZooKeeperHiveClientHelper.java
HIVE-27675,llap-client/src/java/org/apache/hadoop/hive/registry/impl/ZkRegistryBase.java,3.1.0,ZkRegistryBase.java
HIVE-27675,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/common/SSLZookeeperFactory.java,3.1.0,SSLZookeeperFactory.java
HIVE-27675,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/common/ZooKeeperHiveHelper.java,3.1.0,ZooKeeperHiveHelper.java
HIVE-27675,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,3.1.0,MetastoreConf.java
HIVE-27675,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/security/MetastoreDelegationTokenManager.java,3.1.0,MetastoreDelegationTokenManager.java
HIVE-27675,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/security/ZooKeeperTokenStore.java,3.1.0,ZooKeeperTokenStore.java
HIVE-24606,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,"2.3.7, 3.1.2, 4.0.0",SemanticAnalyzer.java
HIVE-27480,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"2.4.0, 3.1.3, 4.0.0-alpha-2",HiveConf.java
HIVE-27480,ql/src/java/org/apache/hadoop/hive/ql/parse/SemanticAnalyzer.java,"2.4.0, 3.1.3, 4.0.0-alpha-2",SemanticAnalyzer.java
HIVE-27667,ql/src/test/org/apache/hadoop/hive/ql/metadata/TestHive.java,4.0.0-beta-1,TestHive.java
HIVE-27667,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,4.0.0-beta-1,ObjectStore.java
HIVE-22961,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/TestCreateUdfEntities.java,4.0.0,TestCreateUdfEntities.java
HIVE-22961,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/security/authorization/plugin/TestHiveAuthorizerCheckInvocation.java,4.0.0,TestHiveAuthorizerCheckInvocation.java
HIVE-22961,ql/src/java/org/apache/hadoop/hive/ql/ddl/function/AbstractFunctionAnalyzer.java,4.0.0,AbstractFunctionAnalyzer.java
HIVE-27631,shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,"2.3.5, 2.3.7, 3.1.3",Hadoop23Shims.java
HIVE-27484,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortJoinReduceRule.java,4.0.0-alpha-2,HiveSortJoinReduceRule.java
HIVE-27502,kafka-handler/src/test/org/apache/hadoop/hive/kafka/HiveKafkaProducerTest.java,4.0.0-alpha-2,HiveKafkaProducerTest.java
HIVE-27439,serde/src/java/org/apache/hadoop/hive/serde2/typeinfo/TypeInfoUtils.java,3.1.3,TypeInfoUtils.java
HIVE-27439,serde/src/test/org/apache/hadoop/hive/serde2/typeinfo/TestTypeInfoUtils.java,3.1.3,TestTypeInfoUtils.java
HIVE-27374,kafka-handler/src/java/org/apache/hadoop/hive/kafka/KafkaDagCredentialSupplier.java,4.0.0-alpha-2,KafkaDagCredentialSupplier.java
HIVE-27374,kafka-handler/src/java/org/apache/hadoop/hive/kafka/KafkaUtils.java,4.0.0-alpha-2,KafkaUtils.java
HIVE-27374,kafka-handler/src/test/org/apache/hadoop/hive/kafka/KafkaBrokerResource.java,4.0.0-alpha-2,KafkaBrokerResource.java
HIVE-27374,kafka-handler/src/test/org/apache/hadoop/hive/kafka/KafkaDagCredentialSupplierTest.java,4.0.0-alpha-2,KafkaDagCredentialSupplierTest.java
HIVE-27374,kafka-handler/src/test/org/apache/hadoop/hive/kafka/KafkaUtilsTest.java,4.0.0-alpha-2,KafkaUtilsTest.java
HIVE-27344,ql/src/java/org/apache/hadoop/hive/ql/io/orc/RecordReaderImpl.java,"3.1.3, 4.0.0-alpha-2",RecordReaderImpl.java
HIVE-27449,kafka-handler/src/test/org/apache/hadoop/hive/kafka/KafkaRecordIteratorTest.java,4.0.0-alpha-2,KafkaRecordIteratorTest.java
HIVE-27293,storage-api/src/java/org/apache/hadoop/hive/ql/exec/vector/Decimal64ColumnVector.java,4.0.0-alpha-2,Decimal64ColumnVector.java
HIVE-27337,itests/hive-unit/src/test/java/org/apache/hadoop/hive/metastore/TestAcidTableSetup.java,4.0.0-alpha-2,TestAcidTableSetup.java
HIVE-27337,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/parse/TestReplicationScenariosAcidTables.java,4.0.0-alpha-2,TestReplicationScenariosAcidTables.java
HIVE-27337,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,4.0.0-alpha-2,HMSHandler.java
HIVE-27337,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,4.0.0-alpha-2,HiveAlterHandler.java
HIVE-27268,ql/src/java/org/apache/hadoop/hive/ql/Context.java,3.1.3,Context.java
HIVE-27268,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,3.1.3,Hive.java
HIVE-27268,ql/src/test/org/apache/hadoop/hive/ql/TestTxnNoBuckets.java,3.1.3,TestTxnNoBuckets.java
HIVE-26779,ql/src/java/org/apache/hadoop/hive/ql/parse/GenTezUtils.java,4.0.0-alpha-2,GenTezUtils.java
HIVE-27289,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreServerUtils.java,4.0.0-alpha-2,MetaStoreServerUtils.java
HIVE-27157,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveToUnixTimestampSqlOperator.java,4.0.0-alpha-2,HiveToUnixTimestampSqlOperator.java
HIVE-27157,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/HiveUnixTimestampSqlOperator.java,4.0.0-alpha-2,HiveUnixTimestampSqlOperator.java
HIVE-27157,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/reloperators/TestSqlOperatorInferReturnType.java,4.0.0-alpha-2,TestSqlOperatorInferReturnType.java
HIVE-27140,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,"2.3.8, 3.1.2",MetastoreConf.java
HIVE-27065,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DirectSqlUpdateStat.java,4.0.0-alpha-2,DirectSqlUpdateStat.java
HIVE-27071,ql/src/java/org/apache/hadoop/hive/ql/optimizer/SamplePruner.java,4.0.0,SamplePruner.java
HIVE-27063,service/src/java/org/apache/hive/service/auth/AuthType.java,4.0.0,AuthType.java
HIVE-27063,service/src/test/org/apache/hive/service/auth/TestAuthType.java,4.0.0,TestAuthType.java
HIVE-22173,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,"3.1.1, 4.0.0-alpha-1",HiveConf.java
HIVE-22173,common/src/test/org/apache/hadoop/hive/conf/TestHiveConfVarsValidate.java,"3.1.1, 4.0.0-alpha-1",TestHiveConfVarsValidate.java
HIVE-22173,ql/src/java/org/apache/hadoop/hive/ql/exec/ExplainTask.java,"3.1.1, 4.0.0-alpha-1",ExplainTask.java
HIVE-22173,ql/src/java/org/apache/hadoop/hive/ql/lib/PreOrderOnceWalker.java,"3.1.1, 4.0.0-alpha-1",PreOrderOnceWalker.java
HIVE-22173,ql/src/java/org/apache/hadoop/hive/ql/ppd/SyntheticJoinPredicate.java,"3.1.1, 4.0.0-alpha-1",SyntheticJoinPredicate.java
HIVE-22173,ql/src/test/org/apache/hadoop/hive/ql/exec/TestExplainTask.java,"3.1.1, 4.0.0-alpha-1",TestExplainTask.java
HIVE-24404,ql/src/java/org/apache/hadoop/hive/ql/metadata/Hive.java,"2.3.7, 3.1.3, 4.0.0-alpha-1",Hive.java
HIVE-26911,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,4.0.0,HiveAlterHandler.java
HIVE-26658,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,4.0.0-alpha-1,ETypeConverter.java
HIVE-26658,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,4.0.0-alpha-1,TestETypeConverter.java
HIVE-26767,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java,4.0.0,DatabaseProduct.java
HIVE-26767,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/DatabaseProduct.java,4.0.0,DatabaseProduct.java
HIVE-26778,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/parser/ExpressionTree.java,4.0.0,ExpressionTree.java
HIVE-26759,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnQueries.java,4.0.0-alpha-2,TxnQueries.java
HIVE-26722,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveFilterSetOpTransposeRule.java,4.0.0-alpha-1,HiveFilterSetOpTransposeRule.java
HIVE-26522,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,"2.3.8, 3.1.3",TestTokenStoreDelegationTokenSecretManager.java
HIVE-22033,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/security/TestTokenStoreDelegationTokenSecretManager.java,2.3.5,TestTokenStoreDelegationTokenSecretManager.java
HIVE-26667,ql/src/java/org/apache/hadoop/hive/ql/exec/SerializationUtilities.java,4.0.0-alpha-1,SerializationUtilities.java
HIVE-26667,ql/src/java/org/apache/hadoop/hive/ql/optimizer/ppr/PartitionExpressionForMetastore.java,4.0.0-alpha-1,PartitionExpressionForMetastore.java
HIVE-26667,ql/src/test/org/apache/hadoop/hive/metastore/TestMetastoreExpr.java,4.0.0-alpha-1,TestMetastoreExpr.java
HIVE-26652,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveSortPullUpConstantsRule.java,4.0.0-alpha-2,HiveSortPullUpConstantsRule.java
HIVE-26652,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHivePointLookupOptimizerRule.java,4.0.0-alpha-2,TestHivePointLookupOptimizerRule.java
HIVE-26652,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveSortExchangePullUpConstantsRule.java,4.0.0-alpha-2,TestHiveSortExchangePullUpConstantsRule.java
HIVE-26652,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveSortLimitPullUpConstantsRule.java,4.0.0-alpha-2,TestHiveSortLimitPullUpConstantsRule.java
HIVE-26652,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveUnionPullUpConstantsRule.java,4.0.0-alpha-2,TestHiveUnionPullUpConstantsRule.java
HIVE-26652,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestRuleHelper.java,4.0.0-alpha-2,TestRuleHelper.java
HIVE-23345,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,4.0.0,ETypeConverter.java
HIVE-23345,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,4.0.0,TestETypeConverter.java
HIVE-23345,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,4.0.0,ETypeConverter.java
HIVE-23345,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,4.0.0,TestETypeConverter.java
HIVE-26633,common/src/java/org/apache/hadoop/hive/common/auth/HiveAuthUtils.java,4.0.0-alpha-2,HiveAuthUtils.java
HIVE-26633,common/src/java/org/apache/hadoop/hive/conf/HiveConf.java,4.0.0-alpha-2,HiveConf.java
HIVE-26633,itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestRemoteHiveMetaStoreKerberos.java,4.0.0-alpha-2,TestRemoteHiveMetaStoreKerberos.java
HIVE-26633,itests/hive-minikdc/src/test/java/org/apache/hive/minikdc/TestSSLWithMiniKdc.java,4.0.0-alpha-2,TestSSLWithMiniKdc.java
HIVE-26633,itests/util/src/main/java/org/apache/hive/jdbc/miniHS2/MiniHS2.java,4.0.0-alpha-2,MiniHS2.java
HIVE-26633,jdbc/src/java/org/apache/hive/jdbc/HiveConnection.java,4.0.0-alpha-2,HiveConnection.java
HIVE-26633,jdbc/src/java/org/apache/hive/jdbc/Utils.java,4.0.0-alpha-2,Utils.java
HIVE-26633,service/src/java/org/apache/hive/service/cli/thrift/RetryingThriftCLIServiceClient.java,4.0.0-alpha-2,RetryingThriftCLIServiceClient.java
HIVE-26633,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStoreClient.java,4.0.0-alpha-2,HiveMetaStoreClient.java
HIVE-26633,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,4.0.0-alpha-2,MetastoreConf.java
HIVE-26633,standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/security/TFilterTransport.java,4.0.0-alpha-2,TFilterTransport.java
HIVE-26633,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestHiveMetaStore.java,4.0.0-alpha-2,TestHiveMetaStore.java
HIVE-26643,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/Bug.java,4.0.0-alpha-2,Bug.java
HIVE-26643,ql/src/java/org/apache/hadoop/hive/ql/optimizer/calcite/rules/HiveUnionPullUpConstantsRule.java,4.0.0-alpha-2,HiveUnionPullUpConstantsRule.java
HIVE-26643,ql/src/test/org/apache/hadoop/hive/ql/optimizer/calcite/rules/TestHiveUnionPullUpConstantsRule.java,4.0.0-alpha-2,TestHiveUnionPullUpConstantsRule.java
HIVE-26320,ql/src/java/org/apache/hadoop/hive/ql/io/parquet/convert/ETypeConverter.java,4.0.0-alpha-1,ETypeConverter.java
HIVE-26320,ql/src/test/org/apache/hadoop/hive/ql/io/parquet/convert/TestETypeConverter.java,4.0.0-alpha-1,TestETypeConverter.java
HIVE-26320,serde/src/java/org/apache/hadoop/hive/serde2/io/HiveCharWritable.java,4.0.0-alpha-1,HiveCharWritable.java
HIVE-26320,serde/src/java/org/apache/hadoop/hive/serde2/io/HiveVarcharWritable.java,4.0.0-alpha-1,HiveVarcharWritable.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactAnalyzer.java,4.0.0,AlterTableCompactAnalyzer.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/compact/AlterTableCompactDesc.java,4.0.0,AlterTableCompactDesc.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/concatenate/AlterTableConcatenateAnalyzer.java,4.0.0,AlterTableConcatenateAnalyzer.java
HIVE-25621,ql/src/java/org/apache/hadoop/hive/ql/ddl/table/storage/concatenate/AlterTableConcatenateDesc.java,4.0.0,AlterTableConcatenateDesc.java
HIVE-26404,itests/hive-minikdc/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCleanerWithSecureDFS.java,4.0.0-alpha-1,TestCleanerWithSecureDFS.java
HIVE-26404,itests/hive-unit/src/test/java/org/apache/hadoop/hive/ql/txn/compactor/TestCleanerWithReplication.java,4.0.0-alpha-1,TestCleanerWithReplication.java
HIVE-26404,ql/src/java/org/apache/hadoop/hive/ql/txn/compactor/Cleaner.java,4.0.0-alpha-1,Cleaner.java
HIVE-26404,ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/CompactorTest.java,4.0.0-alpha-1,CompactorTest.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/BinaryColumnStatsAggregator.java,4.0.0-alpha-2,BinaryColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/BooleanColumnStatsAggregator.java,4.0.0-alpha-2,BooleanColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/ColumnStatsAggregator.java,4.0.0-alpha-2,ColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DateColumnStatsAggregator.java,4.0.0-alpha-2,DateColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DecimalColumnStatsAggregator.java,4.0.0-alpha-2,DecimalColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DoubleColumnStatsAggregator.java,4.0.0-alpha-2,DoubleColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/LongColumnStatsAggregator.java,4.0.0-alpha-2,LongColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/StringColumnStatsAggregator.java,4.0.0-alpha-2,StringColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/columnstats/aggr/TimestampColumnStatsAggregator.java,4.0.0-alpha-2,TimestampColumnStatsAggregator.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/StatisticsTestUtils.java,4.0.0-alpha-2,StatisticsTestUtils.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/ColStatsBuilder.java,4.0.0-alpha-2,ColStatsBuilder.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/aggr/BinaryColumnStatsAggregatorTest.java,4.0.0-alpha-2,BinaryColumnStatsAggregatorTest.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/aggr/BooleanColumnStatsAggregatorTest.java,4.0.0-alpha-2,BooleanColumnStatsAggregatorTest.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DateColumnStatsAggregatorTest.java,4.0.0-alpha-2,DateColumnStatsAggregatorTest.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DecimalColumnStatsAggregatorTest.java,4.0.0-alpha-2,DecimalColumnStatsAggregatorTest.java
HIVE-26277,standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/columnstats/aggr/DoubleColumnStatsAggregatorTest.java,4.0.0-alpha-2,DoubleColumnStatsAggregatorTest.java
