Kind,Name,AvgCountLine,AvgCountLineBlank,AvgCountLineCode,AvgCountLineComment,AvgCyclomatic,CountClassBase,CountClassCoupled,CountClassCoupledModified,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclExecutableUnit,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,MaxCyclomatic,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,PercentLackOfCohesionModified,RatioCommentToCode,SumCyclomatic,CountDeclFileCode,CountDeclFileHeader,CountDeclInstanceVariablePrivate,CountDeclInstanceVariableProtected,CountDeclInstanceVariablePublic,CountDeclMethodConst,CountDeclMethodFriend,CountLineInactive,CountLinePreprocessor,CountStmtEmpty,CountCCViol,CountCCViolType,CCViolDensityLine,CCViolDensityCode,BugStatus
File,DropIndexDesc.java,6.0,0.0,3.0,2.0,1.0,,,,,1.0,0.0,1.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,75.0,12.0,30.0,13.0,10.0,33.0,,14.0,22.0,13.0,9.0,,1.0,,0.0,,,"1,10",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropIndexEvent.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,1.0,2.0,,0.0,0.0,0.0,2.0,,36.0,6.0,13.0,7.0,3.0,17.0,,7.0,10.0,7.0,3.0,,1.0,,0.0,,,"1,31",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropMacroDesc.java,4.0,0.0,3.0,1.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,50.0,9.0,17.0,11.0,3.0,24.0,,7.0,11.0,9.0,2.0,,1.0,,0.0,,,"1,41",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionCommand.java,6.0,0.0,6.0,1.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,5.0,11.0,,0.0,0.0,0.0,11.0,,122.0,16.0,82.0,37.0,34.0,24.0,,47.0,60.0,28.0,33.0,,2.0,,1.0,,,"0,29",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionEvent.java,7.0,1.0,4.0,3.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,3.0,4.0,,0.0,0.0,0.0,4.0,,66.0,11.0,27.0,15.0,7.0,28.0,,16.0,21.0,14.0,7.0,,1.0,,0.0,,,"1,04",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionMessage.java,6.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,4.0,4.0,0.0,4.0,,0.0,0.0,1.0,3.0,,45.0,6.0,18.0,9.0,6.0,21.0,,9.0,14.0,8.0,6.0,,3.0,,1.0,,,"1,17",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionReplicationTask.java,8.0,0.0,8.0,0.0,1.0,,,,,2.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,77.0,13.0,46.0,22.0,21.0,18.0,,26.0,32.0,23.0,11.0,,1.0,,0.0,,,"0,39",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionsExpr.java,8.0,0.0,7.0,1.0,2.0,,,,,6.0,3.0,8.0,45.0,,43.0,42.0,7.0,45.0,,1.0,2.0,0.0,42.0,,505.0,75.0,403.0,120.0,219.0,33.0,,188.0,282.0,106.0,193.0,,8.0,,3.0,,,"0,08",94.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionsRequest.java,12.0,1.0,12.0,1.0,3.0,,,,,6.0,3.0,17.0,73.0,,71.0,70.0,19.0,73.0,,1.0,2.0,0.0,70.0,,1112.0,133.0,946.0,189.0,621.0,57.0,,456.0,673.0,167.0,547.0,,26.0,,3.0,,,"0,06",245.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropPartitionsResult.java,8.0,0.0,7.0,0.0,2.0,,,,,6.0,3.0,6.0,40.0,,38.0,37.0,4.0,40.0,,1.0,2.0,0.0,37.0,,447.0,65.0,357.0,111.0,174.0,28.0,,159.0,246.0,104.0,158.0,,6.0,,4.0,,,"0,08",79.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropTableCommand.java,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,4.0,11.0,,0.0,0.0,0.0,11.0,,113.0,15.0,74.0,34.0,31.0,25.0,,39.0,52.0,25.0,28.0,,2.0,,1.0,,,"0,34",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropTableDesc.java,7.0,0.0,4.0,2.0,1.0,,,,,2.0,0.0,2.0,16.0,,16.0,16.0,8.0,16.0,,0.0,0.0,0.0,16.0,,172.0,19.0,92.0,41.0,33.0,61.0,,45.0,68.0,38.0,31.0,,3.0,,2.0,,,"0,66",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropTableEvent.java,6.0,0.0,4.0,3.0,1.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,50.0,7.0,18.0,9.0,5.0,25.0,,10.0,14.0,9.0,5.0,,1.0,,0.0,,,"1,39",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropTableMessage.java,5.0,0.0,5.0,0.0,2.0,,,,,1.0,0.0,0.0,2.0,,3.0,3.0,0.0,3.0,,0.0,0.0,1.0,2.0,,43.0,5.0,13.0,6.0,4.0,25.0,,5.0,9.0,5.0,4.0,,2.0,,1.0,,,"1,92",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DropTableReplicationTask.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,56.0,7.0,31.0,18.0,11.0,18.0,,21.0,26.0,18.0,10.0,,1.0,,0.0,,,"0,58",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyAuthenticator.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,3.0,7.0,,0.0,0.0,0.0,7.0,,70.0,12.0,40.0,23.0,9.0,18.0,,18.0,26.0,17.0,9.0,,1.0,,0.0,,,"0,45",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyContextUDF.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,2.0,4.0,,0.0,0.0,0.0,4.0,,56.0,7.0,32.0,22.0,8.0,17.0,,19.0,24.0,19.0,8.0,,1.0,,0.0,,,"0,53",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyEndFunctionListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,47.0,9.0,17.0,11.0,5.0,21.0,,9.0,12.0,9.0,5.0,,1.0,,0.0,,,"1,24",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyHCatAuthProvider.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,0.0,10.0,,10.0,10.0,0.0,10.0,,0.0,0.0,0.0,10.0,,144.0,15.0,55.0,42.0,2.0,74.0,,13.0,24.0,22.0,2.0,,1.0,,0.0,,,"1,35",10.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyHiveAuthorizationValidator.java,6.0,0.0,5.0,1.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,51.0,7.0,23.0,19.0,2.0,21.0,,12.0,15.0,14.0,2.0,,1.0,,0.0,,,"0,91",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyHiveMetastoreAuthorizationProvider.java,7.0,0.0,7.0,0.0,1.0,,,,,3.0,0.0,2.0,19.0,,17.0,19.0,12.0,19.0,,3.0,2.0,0.0,14.0,,216.0,32.0,163.0,73.0,73.0,21.0,,62.0,84.0,45.0,43.0,,3.0,,2.0,,,"0,13",20.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyJdoConnectionUrlHook.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,2.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,45.0,7.0,14.0,10.0,3.0,24.0,,6.0,9.0,8.0,1.0,,1.0,,0.0,,,"1,71",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,1.0,1.0,16.0,,16.0,15.0,0.0,16.0,,0.0,1.0,0.0,15.0,,132.0,21.0,87.0,50.0,20.0,24.0,,37.0,55.0,37.0,19.0,,2.0,,1.0,,,"0,28",17.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyMetaStoreInitListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,44.0,5.0,18.0,13.0,3.0,21.0,,11.0,14.0,12.0,2.0,,1.0,,0.0,,,"1,17",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyPartition.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,8.0,,8.0,8.0,2.0,8.0,,0.0,0.0,0.0,8.0,,86.0,14.0,48.0,26.0,15.0,24.0,,23.0,34.0,22.0,14.0,,2.0,,1.0,,,"0,50",9.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyPreListener.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,49.0,7.0,19.0,14.0,3.0,23.0,,11.0,14.0,12.0,3.0,,1.0,,0.0,,,"1,21",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyRawStoreControlledCommit.java,5.0,0.0,5.0,0.0,1.0,,,,,1.0,1.0,1.0,120.0,,120.0,119.0,1.0,120.0,,0.0,0.0,0.0,120.0,,791.0,128.0,632.0,380.0,132.0,31.0,,158.0,280.0,162.0,118.0,,2.0,,1.0,,,"0,05",121.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyRawStoreForJdoConnection.java,5.0,1.0,5.0,0.0,1.0,,,,,1.0,0.0,0.0,118.0,,118.0,118.0,0.0,118.0,,0.0,0.0,0.0,118.0,,809.0,206.0,576.0,357.0,102.0,27.0,,139.0,258.0,160.0,99.0,,1.0,,0.0,,,"0,05",118.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummySemanticAnalyzerHook.java,12.0,2.0,10.0,0.0,2.0,,,,,2.0,0.0,0.0,5.0,,5.0,5.0,1.0,5.0,,0.0,0.0,0.0,5.0,,104.0,21.0,66.0,33.0,25.0,17.0,,31.0,43.0,26.0,21.0,,4.0,,2.0,,,"0,26",12.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummySemanticAnalyzerHook1.java,11.0,1.0,10.0,0.0,2.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,2.0,3.0,,0.0,0.0,0.0,3.0,,77.0,9.0,51.0,31.0,20.0,17.0,,32.0,39.0,26.0,17.0,,3.0,,1.0,,,"0,33",6.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyStatsAggregator.java,7.0,0.0,6.0,0.0,2.0,,,,,1.0,0.0,0.0,3.0,,3.0,3.0,1.0,3.0,,0.0,0.0,0.0,3.0,,57.0,8.0,24.0,10.0,9.0,25.0,,9.0,15.0,7.0,8.0,,2.0,,1.0,,,"1,04",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyStatsPublisher.java,8.0,1.0,8.0,0.0,2.0,,,,,1.0,0.0,0.0,4.0,,4.0,4.0,1.0,4.0,,0.0,0.0,0.0,4.0,,73.0,12.0,36.0,13.0,15.0,25.0,,14.0,23.0,9.0,14.0,,2.0,,1.0,,,"0,69",8.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyStoreDesc.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,1.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,39.0,6.0,12.0,8.0,2.0,21.0,,4.0,7.0,6.0,1.0,,1.0,,0.0,,,"1,75",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DummyStoreOperator.java,6.0,0.0,4.0,2.0,1.0,,,,,1.0,0.0,0.0,7.0,,7.0,7.0,1.0,7.0,,0.0,0.0,2.0,5.0,,121.0,12.0,43.0,25.0,10.0,66.0,,22.0,30.0,21.0,9.0,,1.0,,0.0,,,"1,53",7.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,DummyTxnManager.java,16.0,1.0,13.0,2.0,3.0,,,,,1.0,1.0,1.0,18.0,,18.0,17.0,1.0,18.0,,1.0,2.0,1.0,14.0,,351.0,40.0,259.0,82.0,148.0,53.0,,111.0,169.0,66.0,120.0,,15.0,,5.0,,,"0,20",57.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,DynamicByteArray.java,15.0,0.0,11.0,3.0,2.0,,,,,1.0,0.0,2.0,17.0,,17.0,17.0,4.0,17.0,,0.0,1.0,0.0,16.0,,303.0,23.0,207.0,74.0,139.0,77.0,,131.0,168.0,72.0,105.0,,5.0,,2.0,,,"0,37",37.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicIntArray.java,8.0,0.0,7.0,0.0,2.0,,,,,1.0,0.0,2.0,11.0,,11.0,11.0,4.0,11.0,,0.0,1.0,0.0,10.0,,142.0,17.0,91.0,32.0,54.0,38.0,,55.0,75.0,34.0,43.0,,4.0,,2.0,,,"0,42",19.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicPartitionCtx.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,23.0,,23.0,23.0,10.0,23.0,,0.0,0.0,0.0,23.0,,168.0,30.0,118.0,44.0,48.0,30.0,,61.0,89.0,44.0,45.0,,4.0,,2.0,,,"0,25",26.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicPartitionFileRecordWriterContainer.java,32.0,3.0,25.0,4.0,3.0,,,,,2.0,0.0,1.0,6.0,,6.0,6.0,9.0,6.0,,0.0,0.0,2.0,4.0,,238.0,28.0,162.0,72.0,94.0,48.0,,91.0,111.0,66.0,64.0,,6.0,,2.0,,,"0,30",16.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicPartitionPruner.java,20.0,2.0,16.0,2.0,3.0,,,,,3.0,0.0,1.0,19.0,,19.0,19.0,22.0,19.0,,1.0,6.0,3.0,9.0,,526.0,84.0,386.0,162.0,221.0,57.0,,222.0,293.0,145.0,199.0,,10.0,,5.0,,,"0,15",57.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,DynamicPartitionPruningOptimization.java,30.0,4.0,22.0,3.0,4.0,,,,,4.0,0.0,1.0,9.0,,9.0,9.0,5.0,9.0,,0.0,4.0,0.0,5.0,,371.0,56.0,263.0,125.0,149.0,52.0,,158.0,198.0,112.0,124.0,,14.0,,6.0,,,"0,20",33.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,DynamicPruningEventDesc.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,4.0,11.0,,0.0,0.0,0.0,11.0,,91.0,20.0,50.0,26.0,12.0,21.0,,21.0,33.0,21.0,12.0,,1.0,,0.0,,,"0,42",11.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",1
File,DynamicSerDe.java,21.0,2.0,18.0,2.0,3.0,,,,,1.0,1.0,2.0,7.0,,7.0,6.0,10.0,7.0,,0.0,0.0,0.0,7.0,,236.0,31.0,168.0,76.0,94.0,37.0,,98.0,121.0,64.0,70.0,,8.0,,2.0,,,"0,22",21.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeAsync.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeCommaOrSemicolon.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConst.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConstList.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConstListContents.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConstMap.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConstMapContents.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeConstValue.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeDefinition.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeDefinitionType.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeEnum.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeEnumDef.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeEnumDefList.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeExtends.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeField.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,2.0,4.0,,4.0,4.0,0.0,4.0,,0.0,0.0,0.0,4.0,,51.0,9.0,18.0,8.0,7.0,24.0,,7.0,12.0,8.0,4.0,,1.0,,0.0,,,"1,33",4.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFieldList.java,19.0,2.0,15.0,3.0,3.0,,,,,1.0,0.0,0.0,11.0,,11.0,11.0,7.0,11.0,,0.0,3.0,1.0,7.0,,290.0,39.0,189.0,56.0,118.0,62.0,,108.0,148.0,59.0,96.0,,16.0,,4.0,,,"0,33",37.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFieldRequiredness.java,2.0,0.0,2.0,1.0,1.0,,,,,2.0,0.0,0.0,5.0,,3.0,5.0,4.0,5.0,,0.0,0.0,0.0,5.0,,55.0,7.0,16.0,9.0,3.0,32.0,,6.0,10.0,7.0,3.0,,1.0,,0.0,,,"2,00",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFieldType.java,5.0,0.0,3.0,2.0,1.0,,,,,1.0,0.0,1.0,3.0,,3.0,3.0,0.0,3.0,,0.0,0.0,1.0,2.0,,48.0,7.0,13.0,6.0,4.0,28.0,,5.0,9.0,6.0,3.0,,1.0,,0.0,,,"2,15",3.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFieldValue.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFlagArgs.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFunction.java,4.0,0.0,4.0,0.0,1.0,,,,,1.0,0.0,1.0,5.0,,5.0,5.0,0.0,5.0,,0.0,0.0,0.0,5.0,,60.0,11.0,26.0,13.0,9.0,23.0,,11.0,17.0,10.0,7.0,,1.0,,0.0,,,"0,88",5.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeFunctionType.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeHeader.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeHeaderList.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeInclude.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeNamespace.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeSenum.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeSenumDef.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeSenumDefList.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
File,DynamicSerDeService.java,3.0,0.0,3.0,0.0,1.0,,,,,1.0,0.0,0.0,2.0,,2.0,2.0,0.0,2.0,,0.0,0.0,0.0,2.0,,14.0,4.0,9.0,4.0,2.0,1.0,,3.0,6.0,4.0,2.0,,1.0,,0.0,,,"0,11",2.0,,,,,,,,,,,0.0,0.0,"0,00","0,00",0
